;;;;;;;"date_iso;time_berlin;symbol;price_eur;price_usd"
;;;;;;;"2025-08-13;12:44;GOMINING;0.44956885;0.52662640"
;;;;;;;
;;;;;;;
;;;;;;;
date_iso;time_berlin;symbol;price_eur222;price_eur;price_usd22;price_usd;"date_iso;time_berlin;symbol;price_eur;price_usd"
01.01.2024;00:00;BTC;40.004,04;40004,0369;44.152,23;44152,2269;"2024-01-01;00:00;BTC;40004,0369;44152,2269"
02.01.2024;00:00;BTC;41.100,20;41100,1973;44.977,04;44977,0381;"2024-01-02;00:00;BTC;41100,1973;44977,0381"
03.01.2024;00:00;BTC;39.199,10;39199,1005;42.830,90;42830,9042;"2024-01-03;00:00;BTC;39199,1005;42830,9042"
04.01.2024;00:00;BTC;40.405,01;40405,0054;44.230,16;44230,1626;"2024-01-04;00:00;BTC;40405,0054;44230,1626"
05.01.2024;00:00;BTC;40.297,26;40297,2623;44.144,45;44144,4513;"2024-01-05;00:00;BTC;40297,2623;44144,4513"
06.01.2024;00:00;BTC;40.121,55;40121,5495;43.951,96;43951,9631;"2024-01-06;00:00;BTC;40121,5495;43951,9631"
07.01.2024;00:00;BTC;40.112,00;40111,9974;43.881,75;43881,7466;"2024-01-07;00:00;BTC;40111,9974;43881,7466"
08.01.2024;00:00;BTC;42.869,26;42869,2619;46.944,00;46944,0012;"2024-01-08;00:00;BTC;42869,2619;46944,0012"
09.01.2024;00:00;BTC;42.162,65;42162,6534;46.088,42;46088,4188;"2024-01-09;00:00;BTC;42162,6534;46088,4188"
10.01.2024;00:00;BTC;42.470,41;42470,4079;46.608,19;46608,1898;"2024-01-10;00:00;BTC;42470,4079;46608,1898"
11.01.2024;00:00;BTC;42.254,28;42254,2789;46.393,10;46393,1002;"2024-01-11;00:00;BTC;42254,2789;46393,1002"
12.01.2024;00:00;BTC;39.126,11;39126,1072;42.897,86;42897,8585;"2024-01-12;00:00;BTC;39126,1072;42897,8585"
13.01.2024;00:00;BTC;39.072,18;39072,183;42.838,74;42838,736;"2024-01-13;00:00;BTC;39072,183;42838,736"
14.01.2024;00:00;BTC;38.161,44;38161,4369;41.769,44;41769,4393;"2024-01-14;00:00;BTC;38161,4369;41769,4393"
15.01.2024;00:00;BTC;38.904,86;38904,8643;42.582,92;42582,9215;"2024-01-15;00:00;BTC;38904,8643;42582,9215"
16.01.2024;00:00;BTC;39.666,46;39666,4624;43.152,49;43152,4934;"2024-01-16;00:00;BTC;39666,4624;43152,4934"
17.01.2024;00:00;BTC;39.258,06;39258,0557;42.730,93;42730,9262;"2024-01-17;00:00;BTC;39258,0557;42730,9262"
18.01.2024;00:00;BTC;37.931,25;37931,2539;41.261,24;41261,2425;"2024-01-18;00:00;BTC;37931,2539;41261,2425"
19.01.2024;00:00;BTC;38.158,05;38158,0493;41.609,56;41609,5625;"2024-01-19;00:00;BTC;38158,0493;41609,5625"
20.01.2024;00:00;BTC;38.193,96;38193,9574;41.648,72;41648,7187;"2024-01-20;00:00;BTC;38193,9574;41648,7187"
21.01.2024;00:00;BTC;38.135,27;38135,2681;41.535,76;41535,7592;"2024-01-21;00:00;BTC;38135,2681;41535,7592"
22.01.2024;00:00;BTC;36.266,56;36266,5572;39.450,40;39450,4019;"2024-01-22;00:00;BTC;36266,5572;39450,4019"
23.01.2024;00:00;BTC;36.682,82;36682,8209;39.827,35;39827,3494;"2024-01-23;00:00;BTC;36682,8209;39827,3494"
24.01.2024;00:00;BTC;36.860,08;36860,076;40.110,38;40110,3806;"2024-01-24;00:00;BTC;36860,076;40110,3806"
25.01.2024;00:00;BTC;36.808,88;36808,8782;39.928,14;39928,1447;"2024-01-25;00:00;BTC;36808,8782;39928,1447"
26.01.2024;00:00;BTC;38.545,63;38545,6267;41.874,34;41874,3439;"2024-01-26;00:00;BTC;38545,6267;41874,3439"
27.01.2024;00:00;BTC;38.767,36;38767,358;42.115,22;42115,2235;"2024-01-27;00:00;BTC;38767,358;42115,2235"
28.01.2024;00:00;BTC;38.756,20;38756,199;42.023,44;42023,4372;"2024-01-28;00:00;BTC;38756,199;42023,4372"
29.01.2024;00:00;BTC;39.927,43;39927,4252;43.260,52;43260,5184;"2024-01-29;00:00;BTC;39927,4252;43260,5184"
30.01.2024;00:00;BTC;39.576,19;39576,1925;42.911,95;42911,9532;"2024-01-30;00:00;BTC;39576,1925;42911,9532"
31.01.2024;00:00;BTC;39.405,21;39405,2055;42.584,57;42584,5695;"2024-01-31;00:00;BTC;39405,2055;42584,5695"
01.02.2024;00:00;BTC;39.608,37;39608,3727;43.071,73;43071,7272;"2024-02-01;00:00;BTC;39608,3727;43071,7272"
02.02.2024;00:00;BTC;39.980,59;39980,5857;43.173,25;43173,2474;"2024-02-02;00:00;BTC;39980,5857;43173,2474"
03.02.2024;00:00;BTC;39.799,81;39799,8145;42.978,04;42978,0406;"2024-02-03;00:00;BTC;39799,8145;42978,0406"
04.02.2024;00:00;BTC;39.499,73;39499,7296;42.576,94;42576,935;"2024-02-04;00:00;BTC;39499,7296;42576,935"
05.02.2024;00:00;BTC;39.710,97;39710,9729;42.657,59;42657,5884;"2024-02-05;00:00;BTC;39710,9729;42657,5884"
06.02.2024;00:00;BTC;40.068,69;40068,6934;43.100,23;43100,2346;"2024-02-06;00:00;BTC;40068,6934;43100,2346"
07.02.2024;00:00;BTC;41.111,41;41111,414;44.297,94;44297,9422;"2024-02-07;00:00;BTC;41111,414;44297,9422"
08.02.2024;00:00;BTC;42.054,52;42054,5195;45.316,98;45316,9795;"2024-02-08;00:00;BTC;42054,5195;45316,9795"
09.02.2024;00:00;BTC;43.688,95;43688,9491;47.116,69;47116,6882;"2024-02-09;00:00;BTC;43688,9491;47116,6882"
10.02.2024;00:00;BTC;44.294,68;44294,6786;47.769,94;47769,9419;"2024-02-10;00:00;BTC;44294,6786;47769,9419"
11.02.2024;00:00;BTC;44.705,70;44705,6997;48.273,24;48273,2367;"2024-02-11;00:00;BTC;44705,6997;48273,2367"
12.02.2024;00:00;BTC;46.439,84;46439,8408;50.026,87;50026,8672;"2024-02-12;00:00;BTC;46439,8408;50026,8672"
13.02.2024;00:00;BTC;46.443,81;46443,813;49.733,70;49733,6971;"2024-02-13;00:00;BTC;46443,813;49733,6971"
14.02.2024;00:00;BTC;48.280,78;48280,7839;51.812,14;51812,1442;"2024-02-14;00:00;BTC;48280,7839;51812,1442"
15.02.2024;00:00;BTC;48.197,44;48197,4397;51.928,89;51928,8942;"2024-02-15;00:00;BTC;48197,4397;51928,8942"
16.02.2024;00:00;BTC;48.406,53;48406,5254;52.167,26;52167,2634;"2024-02-16;00:00;BTC;48406,5254;52167,2634"
17.02.2024;00:00;BTC;47.971,88;47971,8751;51.698,84;51698,8448;"2024-02-17;00:00;BTC;47971,8751;51698,8448"
18.02.2024;00:00;BTC;48.326,69;48326,6871;52.120,82;52120,8223;"2024-02-18;00:00;BTC;48326,6871;52120,8223"
19.02.2024;00:00;BTC;48.033,83;48033,8329;51.755,97;51755,9668;"2024-02-19;00:00;BTC;48033,8329;51755,9668"
20.02.2024;00:00;BTC;48.372,22;48372,224;52.291,47;52291,4697;"2024-02-20;00:00;BTC;48372,224;52291,4697"
21.02.2024;00:00;BTC;47.942,94;47942,936;51.874,67;51874,6731;"2024-02-21;00:00;BTC;47942,936;51874,6731"
22.02.2024;00:00;BTC;47.387,02;47387,0218;51.298,26;51298,2575;"2024-02-22;00:00;BTC;47387,0218;51298,2575"
23.02.2024;00:00;BTC;46.868,37;46868,3724;50.770,05;50770,0508;"2024-02-23;00:00;BTC;46868,3724;50770,0508"
24.02.2024;00:00;BTC;47.594,91;47594,9119;51.557,07;51557,073;"2024-02-24;00:00;BTC;47594,9119;51557,073"
25.02.2024;00:00;BTC;47.819,00;47819,004;51.740,69;51740,6896;"2024-02-25;00:00;BTC;47819,004;51740,6896"
26.02.2024;00:00;BTC;50.235,66;50235,6622;54.508,24;54508,2358;"2024-02-26;00:00;BTC;50235,6622;54508,2358"
27.02.2024;00:00;BTC;52.619,14;52619,1376;57.052,70;57052,7032;"2024-02-27;00:00;BTC;52619,1376;57052,7032"
28.02.2024;00:00;BTC;57.709,68;57709,6806;62.547,68;62547,6812;"2024-02-28;00:00;BTC;57709,6806;62547,6812"
29.02.2024;00:00;BTC;56.729,35;56729,3466;61.296,29;61296,2878;"2024-02-29;00:00;BTC;56729,3466;61296,2878"
01.03.2024;00:00;BTC;57.615,58;57615,5751;62.486,39;62486,3891;"2024-03-01;00:00;BTC;57615,5751;62486,3891"
02.03.2024;00:00;BTC;57.187,50;57187,5032;62.022,13;62022,1281;"2024-03-02;00:00;BTC;57187,5032;62022,1281"
03.03.2024;00:00;BTC;58.238,76;58238,7553;63.141,30;63141,2982;"2024-03-03;00:00;BTC;58238,7553;63141,2982"
04.03.2024;00:00;BTC;62.933,69;62933,6888;68.310,40;68310,4004;"2024-03-04;00:00;BTC;62933,6888;68310,4004"
05.03.2024;00:00;BTC;58.842,01;58842,0122;63.880,39;63880,386;"2024-03-05;00:00;BTC;58842,0122;63880,386"
06.03.2024;00:00;BTC;60.674,95;60674,9484;66.125,98;66125,9772;"2024-03-06;00:00;BTC;60674,9484;66125,9772"
07.03.2024;00:00;BTC;61.184,49;61184,4947;66.996,44;66996,4355;"2024-03-07;00:00;BTC;61184,4947;66996,4355"
08.03.2024;00:00;BTC;62.457,18;62457,1767;68.350,04;68350,0441;"2024-03-08;00:00;BTC;62457,1767;68350,0441"
09.03.2024;00:00;BTC;62.604,43;62604,4266;68.511,19;68511,1871;"2024-03-09;00:00;BTC;62604,4266;68511,1871"
10.03.2024;00:00;BTC;63.045,22;63045,2212;68.989,04;68989,041;"2024-03-10;00:00;BTC;63045,2212;68989,041"
11.03.2024;00:00;BTC;65.969,29;65969,2866;72.106,09;72106,0919;"2024-03-11;00:00;BTC;65969,2866;72106,0919"
12.03.2024;00:00;BTC;65.407,69;65407,6902;71.475,30;71475,2999;"2024-03-12;00:00;BTC;65407,6902;71475,2999"
13.03.2024;00:00;BTC;66.775,38;66775,3847;73.135,30;73135,3039;"2024-03-13;00:00;BTC;66775,3847;73135,3039"
14.03.2024;00:00;BTC;65.609,88;65609,8788;71.405,90;71405,8953;"2024-03-14;00:00;BTC;65609,8788;71405,8953"
15.03.2024;00:00;BTC;63.832,08;63832,0821;69.514,93;69514,9274;"2024-03-15;00:00;BTC;63832,0821;69514,9274"
16.03.2024;00:00;BTC;59.965,90;59965,9037;65.304,55;65304,5507;"2024-03-16;00:00;BTC;59965,9037;65304,5507"
17.03.2024;00:00;BTC;62.882,30;62882,2967;68.436,84;68436,8356;"2024-03-17;00:00;BTC;62882,2967;68436,8356"
18.03.2024;00:00;BTC;62.352,03;62352,0307;67.730,27;67730,265;"2024-03-18;00:00;BTC;62352,0307;67730,265"
19.03.2024;00:00;BTC;56.921,28;56921,2791;61.839,16;61839,1621;"2024-03-19;00:00;BTC;56921,2791;61839,1621"
20.03.2024;00:00;BTC;62.140,79;62140,7921;67.960,90;67960,8952;"2024-03-20;00:00;BTC;62140,7921;67960,8952"
21.03.2024;00:00;BTC;60.269,63;60269,6299;65.464,36;65464,3577;"2024-03-21;00:00;BTC;60269,6299;65464,3577"
22.03.2024;00:00;BTC;58.551,46;58551,4591;63.577,24;63577,2399;"2024-03-22;00:00;BTC;58551,4591;63577,2399"
23.03.2024;00:00;BTC;58.955,04;58955,0401;64.015,46;64015,4624;"2024-03-23;00:00;BTC;58955,0401;64015,4624"
24.03.2024;00:00;BTC;62.222,77;62222,7686;67.249,54;67249,537;"2024-03-24;00:00;BTC;62222,7686;67249,537"
25.03.2024;00:00;BTC;64.518,98;64518,9782;69.925,32;69925,3246;"2024-03-25;00:00;BTC;64518,9782;69925,3246"
26.03.2024;00:00;BTC;64.658,44;64658,437;70.038,29;70038,288;"2024-03-26;00:00;BTC;64658,437;70038,288"
27.03.2024;00:00;BTC;64.322,13;64322,1325;69.552,18;69552,1781;"2024-03-27;00:00;BTC;64322,1325;69552,1781"
28.03.2024;00:00;BTC;65.542,39;65542,3928;70.730,24;70730,244;"2024-03-28;00:00;BTC;65542,3928;70730,244"
29.03.2024;00:00;BTC;64.711,54;64711,5431;69.889,14;69889,1403;"2024-03-29;00:00;BTC;64711,5431;69889,1403"
30.03.2024;00:00;BTC;64.529,17;64529,1697;69.692,18;69692,1751;"2024-03-30;00:00;BTC;64529,1697;69692,1751"
31.03.2024;00:00;BTC;66.038,67;66038,6731;71.277,57;71277,5749;"2024-03-31;00:00;BTC;66038,6731;71277,5749"
01.04.2024;00:00;BTC;64.942,61;64942,612;69.734,41;69734,4122;"2024-04-01;00:00;BTC;64942,612;69734,4122"
02.04.2024;00:00;BTC;60.784,69;60784,6909;65.452,08;65452,0786;"2024-04-02;00:00;BTC;60784,6909;65452,0786"
03.04.2024;00:00;BTC;60.972,21;60972,2077;66.087,30;66087,2985;"2024-04-03;00:00;BTC;60972,2077;66087,2985"
04.04.2024;00:00;BTC;63.162,24;63162,2424;68.455,87;68455,866;"2024-04-04;00:00;BTC;63162,2424;68455,866"
05.04.2024;00:00;BTC;62.616,68;62616,6778;67.899,24;67899,2385;"2024-04-05;00:00;BTC;62616,6778;67899,2385"
06.04.2024;00:00;BTC;63.598,52;63598,5189;68.963,91;68963,9112;"2024-04-06;00:00;BTC;63598,5189;68963,9112"
07.04.2024;00:00;BTC;64.076,81;64076,8129;69.393,01;69393,0115;"2024-04-07;00:00;BTC;64076,8129;69393,0115"
08.04.2024;00:00;BTC;65.937,02;65937,0163;71.627,30;71627,3042;"2024-04-08;00:00;BTC;65937,0163;71627,3042"
09.04.2024;00:00;BTC;63.686,33;63686,3295;69.154,52;69154,5153;"2024-04-09;00:00;BTC;63686,3295;69154,5153"
10.04.2024;00:00;BTC;65.755,41;65755,4109;70.621,59;70621,5916;"2024-04-10;00:00;BTC;65755,4109;70621,5916"
11.04.2024;00:00;BTC;65.369,04;65369,0441;70.116,49;70116,4915;"2024-04-11;00:00;BTC;65369,0441;70116,4915"
12.04.2024;00:00;BTC;63.066,30;63066,304;67.216,95;67216,9507;"2024-04-12;00:00;BTC;63066,304;67216,9507"
13.04.2024;00:00;BTC;60.231,49;60231,4945;64.195,57;64195,571;"2024-04-13;00:00;BTC;60231,4945;64195,571"
14.04.2024;00:00;BTC;61.665,75;61665,7454;65.662,98;65662,9792;"2024-04-14;00:00;BTC;61665,7454;65662,9792"
15.04.2024;00:00;BTC;59.723,53;59723,5274;63.469,50;63469,4971;"2024-04-15;00:00;BTC;59723,5274;63469,4971"
16.04.2024;00:00;BTC;60.001,01;60001,0092;63.724,29;63724,2922;"2024-04-16;00:00;BTC;60001,0092;63724,2922"
17.04.2024;00:00;BTC;57.433,70;57433,7023;61.281,96;61281,9645;"2024-04-17;00:00;BTC;57433,7023;61281,9645"
18.04.2024;00:00;BTC;59.645,24;59645,2404;63.485,41;63485,4093;"2024-04-18;00:00;BTC;59645,2404;63485,4093"
19.04.2024;00:00;BTC;59.986,56;59986,5574;63.960,69;63960,691;"2024-04-19;00:00;BTC;59986,5574;63960,691"
20.04.2024;00:00;BTC;60.889,79;60889,788;64.923,76;64923,761;"2024-04-20;00:00;BTC;60889,788;64923,761"
21.04.2024;00:00;BTC;60.954,02;60954,0162;64.965,02;64965,0216;"2024-04-21;00:00;BTC;60954,0162;64965,0216"
22.04.2024;00:00;BTC;62.734,02;62734,0206;66.833,09;66833,0948;"2024-04-22;00:00;BTC;62734,0206;66833,0948"
23.04.2024;00:00;BTC;62.037,32;62037,3225;66.398,01;66398,0119;"2024-04-23;00:00;BTC;62037,3225;66398,0119"
24.04.2024;00:00;BTC;60.070,13;60070,1344;64.267,78;64267,7848;"2024-04-24;00:00;BTC;60070,1344;64267,7848"
25.04.2024;00:00;BTC;60.133,33;60133,3265;64.509,80;64509,8003;"2024-04-25;00:00;BTC;60133,3265;64509,8003"
26.04.2024;00:00;BTC;59.638,31;59638,3084;63.780,19;63780,1942;"2024-04-26;00:00;BTC;59638,3084;63780,1942"
27.04.2024;00:00;BTC;59.352,59;59352,5853;63.486,51;63486,5093;"2024-04-27;00:00;BTC;59352,5853;63486,5093"
28.04.2024;00:00;BTC;58.914,71;58914,7127;63.076,64;63076,6353;"2024-04-28;00:00;BTC;58914,7127;63076,6353"
29.04.2024;00:00;BTC;59.566,42;59566,4213;63.830,83;63830,8315;"2024-04-29;00:00;BTC;59566,4213;63830,8315"
30.04.2024;00:00;BTC;56.938,13;56938,1254;60.734,71;60734,713;"2024-04-30;00:00;BTC;56938,1254;60734,713"
01.05.2024;00:00;BTC;54.390,62;54390,6236;58.295,18;58295,1762;"2024-05-01;00:00;BTC;54390,6236;58295,1762"
02.05.2024;00:00;BTC;55.107,20;55107,1975;59.132,40;59132,3991;"2024-05-02;00:00;BTC;55107,1975;59132,3991"
03.05.2024;00:00;BTC;58.394,38;58394,3772;62.880,93;62880,9317;"2024-05-03;00:00;BTC;58394,3772;62880,9317"
04.05.2024;00:00;BTC;59.321,23;59321,2264;63.878,99;63878,9926;"2024-05-04;00:00;BTC;59321,2264;63878,9926"
05.05.2024;00:00;BTC;59.546,11;59546,1146;64.072,86;64072,8624;"2024-05-05;00:00;BTC;59546,1146;64072,8624"
06.05.2024;00:00;BTC;58.681,63;58681,6346;63.203,05;63203,0547;"2024-05-06;00:00;BTC;58681,6346;63203,0547"
07.05.2024;00:00;BTC;57.994,78;57994,7847;62.359,98;62359,9835;"2024-05-07;00:00;BTC;57994,7847;62359,9835"
08.05.2024;00:00;BTC;56.931,32;56931,3164;61.180,94;61180,9448;"2024-05-08;00:00;BTC;56931,3164;61180,9448"
09.05.2024;00:00;BTC;58.516,04;58516,0375;63.094,08;63094,0809;"2024-05-09;00:00;BTC;58516,0375;63094,0809"
10.05.2024;00:00;BTC;56.393,64;56393,6422;60.785,39;60785,3864;"2024-05-10;00:00;BTC;56393,6422;60785,3864"
11.05.2024;00:00;BTC;56.386,65;56386,6496;60.777,85;60777,8492;"2024-05-11;00:00;BTC;56386,6496;60777,8492"
12.05.2024;00:00;BTC;57.079,40;57079,4009;61.478,16;61478,1635;"2024-05-12;00:00;BTC;57079,4009;61478,1635"
13.05.2024;00:00;BTC;58.269,65;58269,6536;62.894,27;62894,2692;"2024-05-13;00:00;BTC;58269,6536;62894,2692"
14.05.2024;00:00;BTC;56.933,57;56933,5735;61.574,31;61574,3057;"2024-05-14;00:00;BTC;56933,5735;61574,3057"
15.05.2024;00:00;BTC;60.815,82;60815,8243;66.226,03;66226,0272;"2024-05-15;00:00;BTC;60815,8243;66226,0272"
16.05.2024;00:00;BTC;60.050,69;60050,6862;65.259,43;65259,4331;"2024-05-16;00:00;BTC;60050,6862;65259,4331"
17.05.2024;00:00;BTC;61.602,66;61602,6558;67.021,33;67021,3304;"2024-05-17;00:00;BTC;61602,6558;67021,3304"
18.05.2024;00:00;BTC;61.526,73;61526,7294;66.938,73;66938,7254;"2024-05-18;00:00;BTC;61526,7294;66938,7254"
19.05.2024;00:00;BTC;60.988,15;60988,1516;66.309,34;66309,3438;"2024-05-19;00:00;BTC;60988,1516;66309,3438"
20.05.2024;00:00;BTC;65.738,81;65738,8074;71.396,25;71396,2459;"2024-05-20;00:00;BTC;65738,8074;71396,2459"
21.05.2024;00:00;BTC;64.610,63;64610,6275;70.157,41;70157,4129;"2024-05-21;00:00;BTC;64610,6275;70157,4129"
22.05.2024;00:00;BTC;63.886,25;63886,2547;69.153,84;69153,8411;"2024-05-22;00:00;BTC;63886,2547;69153,8411"
23.05.2024;00:00;BTC;62.790,12;62790,1226;67.901,11;67901,1068;"2024-05-23;00:00;BTC;62790,1226;67901,1068"
24.05.2024;00:00;BTC;63.148,51;63148,5062;68.538,21;68538,2143;"2024-05-24;00:00;BTC;63148,5062;68538,2143"
25.05.2024;00:00;BTC;63.860,90;63860,8975;69.279,53;69279,5264;"2024-05-25;00:00;BTC;63860,8975;69279,5264"
